98.808, 129.286, 2.481, 43.946 False
98.730, 129.254, 2.493, 43.979 False
98.654, 129.221, 2.482, 44.012 False
98.577, 129.187, 2.494, 44.045 False
98.501, 129.152, 2.483, 44.078 False
98.425, 129.117, 2.495, 44.111 False
98.350, 129.080, 2.484, 44.144 False
98.274, 129.043, 2.496, 44.177 False
98.200, 129.005, 2.484, 44.210 False
98.125, 128.967, 2.497, 44.243 False
98.052, 128.927, 2.486, 44.276 False
97.977, 128.888, 2.498, 44.309 False
97.904, 128.847, 2.487, 44.342 False
97.832, 128.805, 2.493, 44.375 False
97.760, 128.762, 2.485, 44.408 False
97.688, 128.719, 2.495, 44.441 False
97.617, 128.674, 2.488, 44.474 False
97.546, 128.630, 2.497, 44.507 False
97.476, 128.583, 2.487, 44.540 False
97.405, 128.538, 2.503, 44.573 False
97.335, 128.491, 2.491, 44.606 False
97.265, 128.444, 2.502, 44.639 False
97.197, 128.396, 2.486, 44.672 False
97.129, 128.347, 2.494, 44.705 False
97.062, 128.296, 2.482, 44.738 False
96.994, 128.246, 2.497, 44.771 False
96.929, 128.194, 2.485, 44.804 False
96.862, 128.143, 2.498, 44.837 False
96.797, 128.090, 2.494, 44.870 False
96.731, 128.038, 2.507, 44.903 False
96.666, 127.984, 2.494, 44.936 False
96.601, 127.931, 2.504, 44.969 False
96.537, 127.876, 2.492, 45.002 False
96.473, 127.822, 2.503, 45.035 False
96.410, 127.766, 2.492, 45.068 False
96.347, 127.710, 2.504, 45.101 False
96.286, 127.653, 2.492, 45.134 False
96.224, 127.596, 2.504, 45.167 False
96.163, 127.538, 2.493, 45.200 False
96.102, 127.480, 2.505, 45.233 False
96.043, 127.421, 2.493, 45.266 False
95.983, 127.362, 2.505, 45.299 False
95.925, 127.301, 2.493, 45.332 False
95.866, 127.241, 2.505, 45.365 False
95.809, 127.180, 2.494, 45.398 False
95.752, 127.118, 2.500, 45.431 False
95.696, 127.055, 2.493, 45.464 False
95.640, 126.992, 2.502, 45.497 False
95.585, 126.928, 2.495, 45.530 False
95.531, 126.864, 2.503, 45.563 False
95.478, 126.799, 2.486, 45.596 False
95.426, 126.733, 2.488, 45.629 False
95.377, 126.666, 2.475, 45.662 False
95.326, 126.598, 2.495, 45.695 False
95.278, 126.530, 2.484, 45.728 False
95.228, 126.461, 2.500, 45.761 False
95.181, 126.392, 2.486, 45.794 False
95.133, 126.323, 2.500, 45.827 False
95.086, 126.253, 2.498, 45.860 False
95.038, 126.183, 2.513, 45.893 False
94.992, 126.113, 2.499, 45.926 False
94.945, 126.043, 2.508, 45.959 False
94.900, 125.972, 2.496, 45.992 False
94.854, 125.901, 2.507, 46.025 False
94.810, 125.830, 2.496, 46.058 False
94.767, 125.758, 2.503, 46.091 False
94.723, 125.686, 2.508, 46.124 False
94.678, 125.614, 2.519, 46.157 False
94.635, 125.542, 2.508, 46.190 False
94.591, 125.470, 2.514, 46.223 False
94.549, 125.397, 2.504, 46.256 False
94.506, 125.325, 2.512, 46.289 False
94.465, 125.252, 2.504, 46.322 False
94.424, 125.179, 2.512, 46.355 False
94.384, 125.105, 2.504, 46.388 False
94.343, 125.031, 2.511, 46.421 False
94.304, 124.957, 2.503, 46.454 False
94.265, 124.882, 2.511, 46.487 False
94.227, 124.807, 2.503, 46.520 False
94.189, 124.732, 2.507, 46.553 False
94.152, 124.657, 2.503, 46.586 False
94.116, 124.581, 2.508, 46.619 False
94.081, 124.505, 2.494, 46.652 False
94.048, 124.428, 2.492, 46.685 False
94.017, 124.350, 2.483, 46.718 False
93.985, 124.273, 2.500, 46.751 False
93.955, 124.194, 2.492, 46.784 False
93.924, 124.116, 2.504, 46.817 False
93.895, 124.037, 2.494, 46.850 False
93.865, 123.958, 2.505, 46.883 False
93.838, 123.879, 2.496, 46.916 False
93.809, 123.800, 2.507, 46.949 False
93.781, 123.721, 2.510, 46.982 False
93.751, 123.642, 2.519, 47.015 False
93.723, 123.563, 2.509, 47.048 False
93.694, 123.483, 2.514, 47.081 False
93.668, 123.404, 2.506, 47.114 False
93.640, 123.325, 2.512, 47.147 False
93.614, 123.245, 2.506, 47.180 False
93.588, 123.165, 2.510, 47.213 False
93.563, 123.085, 2.505, 47.246 False
93.538, 123.005, 2.510, 47.279 False
93.514, 122.924, 2.503, 47.312 False
93.490, 122.844, 2.510, 47.345 False
93.467, 122.763, 2.504, 47.378 False
93.444, 122.682, 2.510, 47.411 False
93.422, 122.601, 2.504, 47.444 False
93.400, 122.520, 2.510, 47.477 False
93.379, 122.439, 2.504, 47.510 False
93.356, 122.357, 2.496, 47.543 False
93.336, 122.274, 2.490, 47.576 False
93.316, 122.192, 2.501, 47.609 False
93.297, 122.110, 2.500, 47.642 False
93.277, 122.029, 2.509, 47.675 False
93.259, 121.947, 2.505, 47.708 False
93.240, 121.865, 2.510, 47.741 False
93.223, 121.783, 2.507, 47.774 False
93.205, 121.701, 2.511, 47.807 False
93.189, 121.618, 2.505, 47.840 False
93.172, 121.536, 2.510, 47.873 False
93.156, 121.454, 2.506, 47.906 False
93.139, 121.371, 2.510, 47.939 False
93.123, 121.289, 2.512, 47.972 False
93.106, 121.207, 2.515, 48.005 False
93.090, 121.125, 2.510, 48.038 False
93.074, 121.043, 2.520, 48.071 False
93.058, 120.962, 2.523, 48.104 False
93.042, 120.880, 2.523, 48.137 False
93.027, 120.798, 2.515, 48.170 False
93.011, 120.716, 2.513, 48.203 False
92.997, 120.634, 2.507, 48.236 False
92.982, 120.552, 2.508, 48.269 False
92.967, 120.469, 2.508, 48.302 False
92.952, 120.387, 2.509, 48.335 False
92.937, 120.305, 2.506, 48.368 False
92.922, 120.222, 2.508, 48.401 False
92.909, 120.140, 2.506, 48.434 False
92.894, 120.058, 2.507, 48.467 False
92.881, 119.975, 2.505, 48.500 False
92.867, 119.893, 2.507, 48.533 False
92.854, 119.810, 2.505, 48.566 False
92.840, 119.730, 2.514, 48.599 False
92.828, 119.648, 2.517, 48.632 False
92.815, 119.565, 2.516, 48.665 False
92.803, 119.483, 2.511, 48.698 False
92.791, 119.400, 2.509, 48.731 False
92.779, 119.317, 2.505, 48.764 False
92.768, 119.235, 2.504, 48.797 False
92.756, 119.152, 2.503, 48.830 False
92.745, 119.069, 2.503, 48.863 False
92.736, 118.986, 2.498, 48.896 False
92.726, 118.903, 2.500, 48.929 False
92.717, 118.820, 2.499, 48.962 False
92.708, 118.737, 2.501, 48.995 False
92.700, 118.654, 2.499, 49.028 False
92.692, 118.571, 2.502, 49.061 False
92.684, 118.488, 2.500, 49.094 False
92.676, 118.405, 2.502, 49.127 False
92.667, 118.321, 2.503, 49.160 False
92.659, 118.236, 2.496, 49.193 False
92.651, 118.152, 2.491, 49.226 False
92.642, 118.069, 2.494, 49.259 False
92.634, 117.986, 2.496, 49.292 False
92.625, 117.903, 2.501, 49.325 False
92.618, 117.819, 2.502, 49.358 False
92.610, 117.736, 2.504, 49.391 False
92.602, 117.653, 2.505, 49.424 False
92.594, 117.570, 2.506, 49.457 False
92.586, 117.487, 2.505, 49.490 False
92.578, 117.404, 2.505, 49.523 False
92.571, 117.320, 2.504, 49.556 False
92.564, 117.237, 2.505, 49.589 False
92.556, 117.154, 2.504, 49.622 False
92.549, 117.071, 2.505, 49.655 False
92.542, 116.988, 2.504, 49.688 False
92.535, 116.905, 2.504, 49.721 False
92.529, 116.821, 2.503, 49.754 False
92.522, 116.738, 2.504, 49.787 False
92.516, 116.655, 2.503, 49.820 False
92.509, 116.572, 2.504, 49.853 False
92.503, 116.489, 2.503, 49.886 False
92.497, 116.405, 2.503, 49.919 False
92.491, 116.322, 2.503, 49.952 False
92.485, 116.239, 2.503, 49.985 False
92.480, 116.156, 2.503, 50.018 False
92.475, 116.073, 2.502, 50.051 False
92.470, 115.989, 2.502, 50.084 False
92.464, 115.906, 2.503, 50.117 False
92.460, 115.823, 2.501, 50.150 False
92.456, 115.739, 2.501, 50.183 False
92.453, 115.656, 2.501, 50.216 False
92.449, 115.573, 2.502, 50.249 False
92.446, 115.489, 2.501, 50.282 False
92.442, 115.406, 2.502, 50.315 False
92.438, 115.323, 2.502, 50.348 False
92.433, 115.239, 2.503, 50.381 False
92.429, 115.156, 2.502, 50.414 False
92.426, 115.073, 2.502, 50.447 False
92.422, 114.990, 2.501, 50.480 False
92.418, 114.906, 2.502, 50.513 False
92.414, 114.823, 2.501, 50.546 False
92.410, 114.740, 2.502, 50.579 False
92.406, 114.656, 2.501, 50.612 False
92.402, 114.573, 2.502, 50.645 False
92.398, 114.490, 2.501, 50.678 False
92.394, 114.407, 2.501, 50.711 False
92.391, 114.323, 2.501, 50.744 False
92.386, 114.240, 2.501, 50.777 False
92.383, 114.157, 2.500, 50.810 False
92.379, 114.073, 2.501, 50.843 False
92.376, 113.990, 2.500, 50.876 False
92.372, 113.907, 2.501, 50.909 False
92.369, 113.824, 2.500, 50.942 False
92.365, 113.740, 2.501, 50.975 False
92.362, 113.657, 2.500, 51.008 False
92.358, 113.574, 2.501, 51.041 False
92.356, 113.491, 2.500, 51.074 False
92.352, 113.407, 2.501, 51.107 False
92.349, 113.324, 2.500, 51.140 False
92.346, 113.241, 2.501, 51.173 False
92.343, 113.157, 2.500, 51.206 False
92.340, 113.074, 2.501, 51.239 False
92.338, 112.991, 2.500, 51.272 False
92.335, 112.907, 2.501, 51.305 False
92.333, 112.824, 2.499, 51.338 False
92.331, 112.741, 2.500, 51.371 False
92.330, 112.658, 2.499, 51.404 False
92.328, 112.574, 2.501, 51.437 False
92.326, 112.491, 2.499, 51.470 False
92.325, 112.408, 2.500, 51.503 False
92.324, 112.324, 2.500, 51.536 False
92.322, 112.241, 2.501, 51.569 False
92.319, 112.158, 2.501, 51.602 False
92.317, 112.074, 2.501, 51.635 False
92.314, 111.991, 2.501, 51.668 False
92.313, 111.908, 2.500, 51.701 False
92.312, 111.824, 2.500, 51.734 False
92.310, 111.741, 2.501, 51.767 False
92.308, 111.658, 2.501, 51.800 False
92.306, 111.574, 2.501, 51.833 False
92.304, 111.491, 2.501, 51.866 False
92.301, 111.408, 2.501, 51.899 False
92.299, 111.324, 2.501, 51.932 False
92.297, 111.241, 2.501, 51.965 False
92.296, 111.158, 2.500, 51.998 False
92.294, 111.074, 2.500, 52.031 False
92.293, 110.991, 2.500, 52.064 False
92.291, 110.908, 2.500, 52.097 False
92.290, 110.824, 2.500, 52.130 False
92.289, 110.741, 2.500, 52.163 False
92.288, 110.658, 2.500, 52.196 False
92.286, 110.574, 2.500, 52.229 False
92.285, 110.491, 2.501, 52.262 False
92.283, 110.408, 2.501, 52.295 False
92.281, 110.324, 2.501, 52.328 False
92.280, 110.241, 2.501, 52.361 False
92.278, 110.158, 2.501, 52.394 False
92.277, 110.074, 2.501, 52.427 False
92.275, 109.991, 2.501, 52.460 False
92.273, 109.908, 2.501, 52.493 False
92.273, 109.824, 2.499, 52.526 False
92.272, 109.741, 2.500, 52.559 False
92.272, 109.658, 2.500, 52.592 False
92.271, 109.574, 2.500, 52.625 False
92.270, 109.491, 2.501, 52.658 False
92.270, 109.408, 2.499, 52.691 False
92.269, 109.324, 2.500, 52.724 False
92.269, 109.241, 2.500, 52.757 False
92.269, 109.158, 2.500, 52.790 False
92.268, 109.074, 2.500, 52.823 False
92.268, 108.991, 2.501, 52.856 False
92.267, 108.908, 2.501, 52.889 False
92.266, 108.824, 2.500, 52.922 False
92.265, 108.741, 2.500, 52.955 False
92.264, 108.658, 2.500, 52.988 False
92.263, 108.574, 2.500, 53.021 False
92.262, 108.491, 2.500, 53.054 False
92.261, 108.408, 2.501, 53.087 False
92.261, 108.324, 2.501, 53.120 False
92.260, 108.241, 2.501, 53.153 False
92.259, 108.158, 2.501, 53.186 False
92.258, 108.074, 2.501, 53.219 False
92.257, 107.991, 2.501, 53.252 False
92.256, 107.907, 2.501, 53.285 False
92.255, 107.824, 2.501, 53.318 False
92.255, 107.741, 2.501, 53.351 False
92.254, 107.657, 2.501, 53.384 False
92.253, 107.574, 2.501, 53.417 False
92.252, 107.491, 2.501, 53.450 False
92.252, 107.407, 2.501, 53.483 False
92.251, 107.324, 2.501, 53.516 False
92.250, 107.241, 2.501, 53.549 False
92.249, 107.157, 2.501, 53.582 False
92.249, 107.074, 2.501, 53.615 False
92.248, 106.991, 2.501, 53.648 False
92.248, 106.907, 2.500, 53.681 False
92.248, 106.824, 2.500, 53.714 False
92.248, 106.741, 2.500, 53.747 False
92.248, 106.657, 2.500, 53.780 False
92.248, 106.574, 2.500, 53.813 False
92.249, 106.491, 2.500, 53.846 False
92.249, 106.407, 2.500, 53.879 False
92.249, 106.324, 2.500, 53.912 False
92.249, 106.241, 2.500, 53.945 False
92.248, 106.157, 2.500, 53.978 False
92.248, 106.074, 2.500, 54.011 False
92.248, 105.991, 2.500, 54.044 False
92.248, 105.907, 2.500, 54.077 False
92.247, 105.824, 2.500, 54.110 False
92.247, 105.741, 2.500, 54.143 False
92.247, 105.657, 2.500, 54.176 False
92.247, 105.574, 2.500, 54.209 False
92.247, 105.491, 2.500, 54.242 False
92.246, 105.407, 2.500, 54.275 False
92.246, 105.324, 2.500, 54.308 False
92.246, 105.241, 2.500, 54.341 False
92.246, 105.157, 2.500, 54.374 False
92.245, 105.074, 2.500, 54.407 False
92.245, 104.991, 2.500, 54.440 False
92.245, 104.907, 2.500, 54.473 False
92.245, 104.824, 2.500, 54.506 False
92.245, 104.741, 2.500, 54.539 False
92.245, 104.657, 2.500, 54.572 False
92.244, 104.574, 2.500, 54.605 False
92.244, 104.491, 2.500, 54.638 False
92.244, 104.407, 2.500, 54.671 False
92.244, 104.324, 2.500, 54.704 False
92.245, 104.241, 2.500, 54.737 False
92.245, 104.157, 2.500, 54.770 False
92.245, 104.074, 2.500, 54.803 False
92.245, 103.991, 2.500, 54.836 False
92.245, 103.907, 2.500, 54.869 False
92.245, 103.824, 2.500, 54.902 False
92.245, 103.741, 2.500, 54.935 False
92.245, 103.657, 2.500, 54.968 False
92.246, 103.574, 2.500, 55.001 False
92.246, 103.491, 2.500, 55.034 False
92.246, 103.407, 2.500, 55.067 False
92.246, 103.324, 2.500, 55.100 False
92.246, 103.241, 2.500, 55.133 False
92.246, 103.157, 2.500, 55.166 False
92.247, 103.074, 2.500, 55.199 False
92.247, 102.991, 2.500, 55.232 False
92.247, 102.907, 2.500, 55.265 False
92.247, 102.824, 2.500, 55.298 False
92.247, 102.740, 2.500, 55.331 False
92.247, 102.657, 2.500, 55.364 False
92.248, 102.574, 2.500, 55.397 False
92.248, 102.490, 2.500, 55.430 False
92.248, 102.407, 2.500, 55.463 False
92.248, 102.324, 2.500, 55.496 False
92.248, 102.240, 2.500, 55.529 False
92.248, 102.157, 2.500, 55.562 False
92.248, 102.074, 2.500, 55.595 False
92.249, 101.990, 2.500, 55.628 False
92.249, 101.907, 2.500, 55.661 False
92.249, 101.824, 2.500, 55.694 False
92.249, 101.740, 2.500, 55.727 False
92.249, 101.657, 2.500, 55.760 False
92.249, 101.574, 2.500, 55.793 False
92.250, 101.490, 2.500, 55.826 False
92.250, 101.407, 2.500, 55.859 False
92.250, 101.324, 2.500, 55.892 False
92.250, 101.240, 2.500, 55.925 False
92.250, 101.157, 2.500, 55.958 False
92.251, 101.074, 2.500, 55.991 False
92.251, 100.990, 2.500, 56.024 False
92.251, 100.907, 2.500, 56.057 False
92.251, 100.824, 2.500, 56.090 False
92.252, 100.740, 2.500, 56.123 False
92.252, 100.657, 2.500, 56.156 False
92.252, 100.574, 2.500, 56.189 False
92.253, 100.490, 2.500, 56.222 False
92.253, 100.407, 2.500, 56.255 False
92.254, 100.324, 2.500, 56.288 False
92.254, 100.240, 2.500, 56.321 False
92.254, 100.157, 2.500, 56.354 False
92.255, 100.074, 2.500, 56.387 False
92.255, 99.990, 2.500, 56.420 False
92.255, 99.907, 2.500, 56.453 False
92.256, 99.824, 2.500, 56.486 False
92.256, 99.740, 2.500, 56.519 False
92.256, 99.657, 2.500, 56.552 False
92.257, 99.574, 2.500, 56.585 False
92.257, 99.490, 2.500, 56.618 False
92.257, 99.407, 2.500, 56.651 False
92.258, 99.324, 2.500, 56.684 False
92.258, 99.240, 2.500, 56.717 False
92.258, 99.157, 2.500, 56.750 False
92.259, 99.074, 2.500, 56.783 False
92.259, 98.990, 2.500, 56.816 False
92.260, 98.907, 2.500, 56.849 False
92.260, 98.824, 2.500, 56.882 False
92.260, 98.740, 2.500, 56.915 False
92.261, 98.657, 2.500, 56.948 False
92.261, 98.574, 2.500, 56.981 False
92.262, 98.490, 2.500, 57.014 False
92.263, 98.407, 2.500, 57.047 False
92.264, 98.324, 2.500, 57.080 False
92.264, 98.240, 2.500, 57.113 False
92.265, 98.157, 2.500, 57.146 False
92.265, 98.074, 2.500, 57.179 False
92.266, 97.990, 2.500, 57.212 False
92.266, 97.907, 2.500, 57.245 False
92.267, 97.824, 2.500, 57.278 False
92.267, 97.740, 2.500, 57.311 False
92.268, 97.657, 2.500, 57.344 False
92.269, 97.573, 2.500, 57.377 False
92.269, 97.490, 2.500, 57.410 False
92.270, 97.407, 2.500, 57.443 False
92.270, 97.323, 2.500, 57.476 False
92.271, 97.240, 2.500, 57.509 False
92.272, 97.157, 2.500, 57.542 False
92.273, 97.074, 2.500, 57.575 False
92.274, 96.990, 2.500, 57.608 False
92.274, 96.907, 2.500, 57.641 False
92.275, 96.823, 2.500, 57.674 False
92.276, 96.740, 2.500, 57.707 False
92.276, 96.657, 2.500, 57.740 False
92.277, 96.573, 2.500, 57.773 False
92.278, 96.490, 2.500, 57.806 False
92.278, 96.407, 2.500, 57.839 False
92.279, 96.323, 2.500, 57.872 False
92.280, 96.240, 2.500, 57.905 False
92.280, 96.157, 2.500, 57.938 False
92.281, 96.073, 2.500, 57.971 False
92.282, 95.990, 2.500, 58.004 False
92.282, 95.907, 2.500, 58.037 False
92.283, 95.823, 2.500, 58.070 False
92.284, 95.740, 2.500, 58.103 False
92.284, 95.657, 2.500, 58.136 False
92.285, 95.573, 2.500, 58.169 False
92.286, 95.490, 2.500, 58.202 False
92.286, 95.407, 2.500, 58.235 False
92.287, 95.323, 2.500, 58.268 False
92.288, 95.240, 2.500, 58.301 False
92.288, 95.157, 2.500, 58.334 False
92.289, 95.073, 2.500, 58.367 False
92.290, 94.990, 2.500, 58.400 False
92.290, 94.907, 2.500, 58.433 False
92.291, 94.823, 2.500, 58.466 False
92.292, 94.740, 2.500, 58.499 False
92.293, 94.657, 2.500, 58.532 False
92.293, 94.573, 2.500, 58.565 False
92.294, 94.490, 2.500, 58.598 False
92.295, 94.407, 2.500, 58.631 False
92.295, 94.323, 2.500, 58.664 False
92.296, 94.240, 2.500, 58.697 False
92.297, 94.157, 2.500, 58.730 False
92.297, 94.073, 2.500, 58.763 False
92.298, 93.990, 2.500, 58.796 False
92.299, 93.907, 2.500, 58.829 False
92.299, 93.823, 2.500, 58.862 False
92.300, 93.740, 2.500, 58.895 False
92.301, 93.657, 2.500, 58.928 False
92.301, 93.573, 2.500, 58.961 False
92.302, 93.490, 2.500, 58.994 False
92.304, 93.407, 2.499, 59.027 False
92.305, 93.323, 2.500, 59.060 False
92.305, 93.240, 2.500, 59.093 False
92.306, 93.157, 2.500, 59.126 False
92.307, 93.073, 2.500, 59.159 False
92.308, 92.990, 2.500, 59.192 False
92.308, 92.907, 2.500, 59.225 False
92.307, 92.823, 2.499, 59.258 False
92.308, 92.740, 2.499, 59.291 False
92.309, 92.657, 2.500, 59.324 False
92.309, 92.573, 2.500, 59.357 False
92.310, 92.490, 2.500, 59.390 False
92.310, 92.407, 2.500, 59.423 False
92.311, 92.323, 2.500, 59.456 False
92.312, 92.240, 2.500, 59.489 False
92.312, 92.157, 2.500, 59.522 False
92.313, 92.073, 2.500, 59.555 False
92.313, 91.990, 2.500, 59.588 False
92.314, 91.907, 2.500, 59.621 False
92.315, 91.823, 2.500, 59.654 False
92.315, 91.740, 2.500, 59.687 False
92.316, 91.657, 2.500, 59.720 False
92.316, 91.573, 2.500, 59.753 False
92.317, 91.490, 2.500, 59.786 False
92.318, 91.407, 2.500, 59.819 False
92.318, 91.323, 2.500, 59.852 False
92.319, 91.240, 2.500, 59.885 False
92.319, 91.157, 2.500, 59.918 False
92.320, 91.073, 2.500, 59.951 False
92.320, 90.990, 2.500, 59.984 False
92.321, 90.907, 2.500, 60.017 False
92.322, 90.823, 2.500, 60.050 False
92.322, 90.740, 2.500, 60.083 False
92.323, 90.657, 2.500, 60.116 False
92.323, 90.573, 2.500, 60.149 False
92.324, 90.490, 2.500, 60.182 False
92.324, 90.407, 2.500, 60.215 False
92.325, 90.323, 2.500, 60.248 False
92.325, 90.240, 2.500, 60.281 False
92.326, 90.157, 2.500, 60.314 False
92.326, 90.073, 2.500, 60.347 False
92.326, 89.990, 2.500, 60.380 False
92.327, 89.907, 2.500, 60.413 False
92.327, 89.823, 2.500, 60.446 False
92.328, 89.740, 2.500, 60.479 False
92.328, 89.657, 2.500, 60.512 False
92.328, 89.573, 2.500, 60.545 False
92.329, 89.490, 2.500, 60.578 False
92.329, 89.407, 2.500, 60.611 False
92.330, 89.323, 2.500, 60.644 False
92.330, 89.240, 2.500, 60.677 False
92.330, 89.157, 2.500, 60.710 False
92.331, 89.073, 2.500, 60.743 False
92.331, 88.990, 2.500, 60.776 False
92.331, 88.907, 2.500, 60.809 False
92.331, 88.823, 2.500, 60.842 False
92.332, 88.740, 2.500, 60.875 False
92.335, 88.657, 2.491, 60.908 False
